County,Year,All causes (total),Alzheimer's disease,Malignant neoplasms,Chronic lower respiratory diseases,Diabetes mellitus,Assault (homicide),Diseases of heart,Essential hypertension and hypertensive renal disease,Accidents (unintentional injuries),Chronic liver disease and cirrhosis,"Nephritis, nephrotic syndrome and nephrosis",Parkinson's disease,Influenza and pneumonia,Cerebrovascular diseases,Intentional self-harm (suicide),annual_mean_pm25,annual_mean_ozone,annual_mean_pb,annual_mean_pm10,annual_mean_co,annual_mean_no2,annual_mean_so2,FIPS,asthma_er_avg,cancer_incidence_rate,asthma_deaths,Bladder_Surgery_Ct,Brain_Surgery_Ct,Breast_Surgery_Ct,Colon_Surgery_Ct,Esophagus_Surgery_Ct,Liver_Surgery_Ct,Lung_Surgery_Ct,Pancreas_Surgery_Ct,Prostate_Surgery_Ct,Rectum_Surgery_Ct,Stomach_Surgery_Ct,hpi2score,economic,education,housing,healthcareaccess,neighborhood,pollution,transportation,social,insured,uncrowded,homeownership,automobile,commute,inpreschool,inhighschool,bachelorsed,employed,abovepoverty,income,tree_canopy,supermarkets,park_access,h2o_contam,Population
San Francisco,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.680167597765363,0.028708683473389354,0.007644444444444444,20.9,0.5024725274725275,23.842105263157894,NA,6075,2926.3333333333335,122.4,19,0,0,0,0,0,0,0,0,0,0,0,0.4736494048730159,0.6011149981005292,0.5873492417037037,-0.26282168932804234,0.7974926012804233,0.3669760171640212,0.20994293012169313,0.5701316484814815,0.1531973917830688,89.08306878306878,93.32010582010582,38.195238095238096,71.32275132275132,51.20508840957672,71.81555555555556,97.33407407407407,53.643915343915346,76.31111111111112,72.31067754624338,85127.40211640211,6.913235283597884,89.38900821088889,99.01958873015873,181.81765482645503,NA
San Francisco,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.676487252124646,0.02917548746518106,0.009947,18.833333333333332,0.43424657534246575,22.21578947368421,NA,6075,2926.3333333333335,122.4,19,0,0,0,0,0,0,0,0,0,0,0,0.4736494048730159,0.6011149981005292,0.5873492417037037,-0.26282168932804234,0.7974926012804233,0.3669760171640212,0.20994293012169313,0.5701316484814815,0.1531973917830688,89.08306878306878,93.32010582010582,38.195238095238096,71.32275132275132,51.20508840957672,71.81555555555556,97.33407407407407,53.643915343915346,76.31111111111112,72.31067754624338,85127.40211640211,6.913235283597884,89.38900821088889,99.01958873015873,181.81765482645503,NA
San Francisco,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.667409470752089,0.03179329608938548,0.0034271428571428573,13.733333333333333,0.3712328767123288,19.57130919220056,NA,6075,2926.3333333333335,122.4,19,0,0,0,0,0,0,0,0,0,0,0,0.4736494048730159,0.6011149981005292,0.5873492417037037,-0.26282168932804234,0.7974926012804233,0.3669760171640212,0.20994293012169313,0.5701316484814815,0.1531973917830688,89.08306878306878,93.32010582010582,38.195238095238096,71.32275132275132,51.20508840957672,71.81555555555556,97.33407407407407,53.643915343915346,76.31111111111112,72.31067754624338,85127.40211640211,6.913235283597884,89.38900821088889,99.01958873015873,181.81765482645503,NA
San Joaquin,2017,0.007236686326846909,3.753551747890477e-4,0.0014428975805062855,4.291695367659721e-4,2.697444894093336e-4,9.821121060788703e-5,0.0014489516962286895,1.1031944205269503e-4,4.6414887205097294e-4,1.9642242121577406e-4,1.3991734114000343e-4,6.457723437230928e-5,1.822961511968314e-4,4.291695367659721e-4,1.1233748062682968e-4,10.772834937083642,0.040470149253731345,0.00485,25.43949044585987,0.41444444444444445,17.720118343195267,NA,6077,4599.333333333333,116.2,25,2.152574479076976e-5,2.69071809884622e-6,5.515972102634752e-4,2.139120888582745e-4,1.4798949543654212e-5,1.076287239538488e-5,7.803082486654038e-5,9.417513345961769e-6,5.3814361976924404e-5,9.013905631134838e-5,1.34535904942311e-5,-0.30725609428985506,-0.5320468634202898,-0.4040717513985507,0.08197271680434783,-0.08989366823188405,0.013014905195652175,-0.23321770852898552,-0.22684003749275364,-0.14459639311594202,78.31811594202898,91.73768115942029,53.620289855072464,92.07028985507246,4.3779494944710144,40.10144927536232,97.4572463768116,16.368840579710145,63.23623188405797,54.62253594195652,52205.29710144927,9.229931845652175,41.084854914171736,78.84558949275362,584.283069815942,743296
San Joaquin,2018,0.007265203171865179,3.395389446518297e-4,0.0015236062624004805,3.754197724623949e-4,2.584748521909232e-4,8.039963268663678e-5,0.0015289219405946383,1.0033342591472855e-4,4.252542555326243e-4,1.7807521950428644e-4,1.7741075973001671e-4,7.441949471820925e-5,1.7741075973001671e-4,4.917002329595969e-4,1.0033342591472855e-4,14.722066057624737,0.040776685393258426,0.005445322580645161,27.282894736842106,0.4544927536231884,18.55960729312763,NA,6077,4599.333333333333,116.2,25,3.986758645618353e-6,9.302436839776156e-6,7.003406020802907e-4,2.086403691206938e-4,1.328919548539451e-5,1.328919548539451e-5,3.7209747359104625e-5,7.973517291236706e-6,4.518326465034133e-5,6.7774896975512e-5,1.5947034582473412e-5,-0.30725609428985506,-0.5320468634202898,-0.4040717513985507,0.08197271680434783,-0.08989366823188405,0.013014905195652175,-0.23321770852898552,-0.22684003749275364,-0.14459639311594202,78.31811594202898,91.73768115942029,53.620289855072464,92.07028985507246,4.3779494944710144,40.10144927536232,97.4572463768116,16.368840579710145,63.23623188405797,54.62253594195652,52205.29710144927,9.229931845652175,41.084854914171736,78.84558949275362,584.283069815942,752491
San Joaquin,2019,0.007228254879629678,3.595102263602345e-4,0.0014537858788581746,3.437652529429979e-4,2.1452526280984796e-4,7.872486708618273e-5,0.0015167657725271206,9.77500432986769e-5,4.690689997218388e-4,1.6204201808572613e-4,1.3842455795987131e-4,6.297989366894619e-5,1.5088932858185026e-4,5.130237171782909e-4,1.062785705663467e-4,8.258990053557765,0.03999281609195402,0.004118813559322034,23.467142857142857,0.37589041095890413,18.134950071326678,NA,6077,4599.333333333333,116.2,25,9.184567826721319e-6,1.3120811181030456e-5,6.757217758230684e-4,2.125571411326934e-4,5.248324472412182e-6,2.624162236206091e-6,3.6738271306885276e-5,1.180873006292741e-5,2.361746012585482e-5,8.92215160310071e-5,7.872486708618273e-6,-0.30725609428985506,-0.5320468634202898,-0.4040717513985507,0.08197271680434783,-0.08989366823188405,0.013014905195652175,-0.23321770852898552,-0.22684003749275364,-0.14459639311594202,78.31811594202898,91.73768115942029,53.620289855072464,92.07028985507246,4.3779494944710144,40.10144927536232,97.4572463768116,16.368840579710145,63.23623188405797,54.62253594195652,52205.29710144927,9.229931845652175,41.084854914171736,78.84558949275362,584.283069815942,762148
San Luis Obispo,2017,0.008820062234274164,6.673015176241942e-4,0.001807201192292579,6.407510593632846e-4,1.9647339113073093e-4,NA,0.0019452635752493087,1.0089174139145641e-4,4.389675765803718e-4,1.1328195524654755e-4,9.38116191885472e-5,1.6107278011618482e-4,1.8231314672491247e-4,6.938519758851037e-4,1.91163299478549e-4,7.81882605583393,0.041194590230117074,NA,23.990371991247265,NA,9.313617606602476,0.008241758241758242,6079,752.3333333333334,143.5,NA,0,7.788134423200145e-5,2.867449492178235e-4,1.7346299397127593e-4,7.080122202909222e-6,7.080122202909222e-6,4.9560855420364554e-5,2.1240366608727666e-5,1.4160244405818443e-4,4.248073321745533e-5,3.540061101454611e-6,0.19736837745833333,0.08827234977083333,0.12457707508333334,0.27563241752083334,0.34224437754166664,-0.1812765285,0.665145633875,0.15540710852083334,0.6608134149375,83.56041666666667,96.45625,57.7125,95.4125,8.7984551258125,53.37291666666667,98.36041666666667,35.35,70.77083333333333,68.22132990958333,62438.916666666664,8.326603516666667,31.414606269375,55.03403791666667,499.62970009916666,282481
San Luis Obispo,2018,0.008570551324491625,4.340859843164381e-4,0.0020151471304446027,5.346668831214664e-4,1.3763701941740721e-4,NA,0.0016728191590731029,1.8175144871785821e-4,4.0055901804809534e-4,1.888097574059304e-4,1.2352040204126287e-4,1.3234328790135308e-4,1.6587025416969585e-4,8.593490827727859e-4,2.029263747820747e-4,7.107266187050359,0.04033775100401606,NA,22.87815631262525,NA,9.382022471910112,0.0684931506849315,6079,752.3333333333334,143.5,NA,3.529154344036082e-6,8.117054991282988e-5,2.2586587801830924e-4,1.764577172018041e-4,1.764577172018041e-5,7.058308688072164e-6,5.99956238486134e-5,5.99956238486134e-5,1.799868715458402e-4,3.8820697784396905e-5,3.529154344036082e-6,0.19736837745833333,0.08827234977083333,0.12457707508333334,0.27563241752083334,0.34224437754166664,-0.1812765285,0.665145633875,0.15540710852083334,0.6608134149375,83.56041666666667,96.45625,57.7125,95.4125,8.7984551258125,53.37291666666667,98.36041666666667,35.35,70.77083333333333,68.22132990958333,62438.916666666664,8.326603516666667,31.414606269375,55.03403791666667,499.62970009916666,283354
San Luis Obispo,2019,0.008311227751659243,4.556516701929632e-4,0.0018702911578850699,4.3269247750882164e-4,1.7307699100352865e-4,NA,0.0016124417631247108,1.6777871576872675e-4,4.856752298568406e-4,1.8190744972819848e-4,1.5188389006432106e-4,1.2009423865550968e-4,1.6777871576872675e-4,9.024728816612566e-4,1.6777871576872675e-4,5.646018322762509,0.03940636327023762,NA,18.563804173354736,NA,8.12707182320442,0.17307692307692307,6079,752.3333333333334,143.5,NA,3.5321834898679318e-6,8.124022026696243e-5,1.7307699100352865e-4,1.4835170657445312e-4,1.0596550469603795e-5,7.0643669797358635e-6,7.77080367770945e-5,2.4725284429075522e-5,1.2715860563524553e-4,5.2982752348018976e-5,1.4128733959471727e-5,0.19736837745833333,0.08827234977083333,0.12457707508333334,0.27563241752083334,0.34224437754166664,-0.1812765285,0.665145633875,0.15540710852083334,0.6608134149375,83.56041666666667,96.45625,57.7125,95.4125,8.7984551258125,53.37291666666667,98.36041666666667,35.35,70.77083333333333,68.22132990958333,62438.916666666664,8.326603516666667,31.414606269375,55.03403791666667,499.62970009916666,283111
San Mateo,2017,0.006160741109713735,4.0122200387306036e-4,0.001403951874168456,2.6076178857876374e-4,1.4241105161782856e-4,1.690724813727645e-5,0.001442968600639094,1.3005575490212653e-4,2.4125342534344474e-4,8.128484681382909e-5,9.819209495110554e-5,9.819209495110554e-5,1.6256969362765818e-4,4.389381727946771e-4,7.153066519616959e-5,9.005898876404494,0.03157627118644068,0.015095238095238096,NA,0.5192307692307693,21.661432506887053,NA,6081,2128,137.8,14,1.1705017941191388e-5,1.9378307480416853e-4,9.324997626482472e-4,1.8988140215710474e-4,1.3005575490212654e-5,9.103902843148857e-6,2.9912823627489104e-5,1.430613303923392e-5,4.9421186862808084e-5,5.982564725497821e-5,6.3727319902042e-5,0.6381711375769231,0.9609226794807693,0.4939159853846154,0.27969846662820513,0.7952950616602564,0.34100679475,0.6622241031538462,0.3084479279038462,0.7116471710705128,89.05641025641026,92.8576923076923,61.94358974358974,94.89615384615385,13.084818759935898,66.99435897435897,98.44871794871794,47.33910256410256,76.92564102564103,80.50421538076922,104875.40256410257,16.256288967948716,59.409982271333334,87.80512935897436,377.81505520045164,768901
San Mateo,2018,0.00622039571681881,4.754898325833473e-4,0.0014531385581274937,2.3676921896079127e-4,1.3594716143627852e-4,1.5611157294118106e-5,0.0014524880932402387,1.0602577662255213e-4,2.2375992121569286e-4,9.496787353921849e-5,9.952112775000293e-5,9.431740865196356e-5,1.5546110805392615e-4,4.013368354362863e-4,9.366694376470864e-5,10.543098591549295,0.029707520891364903,NA,NA,0.5183561643835617,20.912534818941506,NA,6081,2128,137.8,14,1.3009297745098422e-5,1.9774132572549603e-4,0.0010498503280294428,1.5871343249020074e-4,9.106508421568894e-6,1.3009297745098422e-5,2.7319525264706686e-5,1.3009297745098422e-5,4.683347188235432e-5,4.162975278431495e-5,4.813440165686416e-5,0.6381711375769231,0.9609226794807693,0.4939159853846154,0.27969846662820513,0.7952950616602564,0.34100679475,0.6622241031538462,0.3084479279038462,0.7116471710705128,89.05641025641026,92.8576923076923,61.94358974358974,94.89615384615385,13.084818759935898,66.99435897435897,98.44871794871794,47.33910256410256,76.92564102564103,80.50421538076922,104875.40256410257,16.256288967948716,59.409982271333334,87.80512935897436,377.81505520045164,768681
San Mateo,2019,0.006135749628541574,4.4875047777576306e-4,0.0014251741190988987,1.950238268240598e-4,1.2588494507372424e-4,1.8263100839711287e-5,0.0014864859576322151,1.226236770666329e-4,2.648149621758137e-4,8.935874339430165e-5,8.022719297444601e-5,1.0892635143684946e-4,1.1349212664677728e-4,4.4614146337009e-4,8.153170017728253e-5,6.986046511627907,0.03267787114845938,NA,NA,0.483013698630137,19.505524861878452,NA,6081,2128,137.8,14,1.8263100839711287e-5,2.0741664525100674e-4,0.001074913935137293,1.4871382112336334e-4,1.1740564825528684e-5,7.827043217019122e-6,2.0872115245384327e-5,1.0436057622692164e-5,2.4785636853893888e-5,6.261634573615298e-5,8.609747538721035e-5,0.6381711375769231,0.9609226794807693,0.4939159853846154,0.27969846662820513,0.7952950616602564,0.34100679475,0.6622241031538462,0.3084479279038462,0.7116471710705128,89.05641025641026,92.8576923076923,61.94358974358974,94.89615384615385,13.084818759935898,66.99435897435897,98.44871794871794,47.33910256410256,76.92564102564103,80.50421538076922,104875.40256410257,16.256288967948716,59.409982271333334,87.80512935897436,377.81505520045164,766573
Santa Barbara,2017,0.007293991888577986,5.14262359139273e-4,0.0015124703007873379,4.2331202924782954e-4,1.751635983094467e-4,2.694824589376103e-5,0.0017999182569874556,1.1228435789067097e-4,4.2331202924782954e-4,1.2014426294301794e-4,6.400208399768245e-5,1.0554729641723071e-4,1.2014426294301794e-4,4.278034035634564e-4,1.3474122946880517e-4,8.88432,0.03845986124876115,NA,24.71716247139588,0.26252556237218816,5.7815487838971205,0.38232558139534883,6083,1304,138.7,8,4.491374315626838e-6,8.982748631253677e-5,6.175639683986903e-4,1.6618084967819302e-4,0,1.1228435789067096e-5,6.512492757658917e-5,1.1228435789067096e-5,1.7291791115163328e-4,5.165080462970864e-5,1.3474122946880516e-5,0.18858085790361445,0.16342060977108433,0.036619627831325295,0.010028972843373495,-0.03725939148192771,-0.008856984662650603,1.029831748120482,0.13616822263855421,0.5455080215180723,78.9566265060241,89.92409638554217,52.45783132530121,93.29518072289157,11.22090062893976,53.73855421686747,97.52289156626506,32.83253012048193,72.28072289156627,64.95319012833735,69377.578313253,6.020834030120482,46.11554954196386,82.32206506024096,388.96761762771087,445298
Santa Barbara,2018,0.007216564224505361,5.529633451478307e-4,0.0015725245636861232,3.4994840504284626e-4,1.985284220916147e-4,2.80407375835614e-5,0.0015613082686526986,9.197361927408139e-5,4.273408407734757e-4,1.267441338776975e-4,6.841939970388982e-5,1.222576158643277e-4,1.5366324195791647e-4,4.2173269325676343e-4,1.1552783884427295e-4,7.305855855855856,0.03776045627376426,NA,20.889215274863616,0.2514460511679644,5.346313028271641,0.6143667296786389,6083,1304,138.7,8,0,9.64601372874512e-5,7.290591771725964e-4,2.1983938265512137e-4,6.729777020054736e-6,3.589214410695859e-5,5.159495715375297e-5,3.364888510027368e-5,1.5029835344788908e-4,8.075732424065682e-5,2.0189331060164206e-5,0.18858085790361445,0.16342060977108433,0.036619627831325295,0.010028972843373495,-0.03725939148192771,-0.008856984662650603,1.029831748120482,0.13616822263855421,0.5455080215180723,78.9566265060241,89.92409638554217,52.45783132530121,93.29518072289157,11.22090062893976,53.73855421686747,97.52289156626506,32.83253012048193,72.28072289156627,64.95319012833735,69377.578313253,6.020834030120482,46.11554954196386,82.32206506024096,388.96761762771087,445780
Santa Barbara,2019,0.007381875435331322,5.139989115317167e-4,0.0015263192078817645,3.0347212423768025e-4,1.8141138054060592e-4,5.487134349684994e-5,0.0017592424619092093,8.734622026029174e-5,5.016808548283422e-4,1.5005632711383453e-4,5.1511873486838715e-5,1.1198233366704069e-4,1.4221756375714167e-4,4.7592491808492294e-4,1.455770337671529e-4,5.1460474308300395,0.03715584813227189,NA,16.639335476956056,0.1664179104477612,4.91009657594381,0.42160737812911725,6083,1304,138.7,8,6.718940020022441e-6,1.0078410030033662e-4,6.13663188495383e-4,2.1724572731405894e-4,2.463611340674895e-5,2.463611340674895e-5,6.271010685354278e-5,2.463611340674895e-5,1.298995070537672e-4,7.390834022024686e-5,2.2396466733408134e-5,0.18858085790361445,0.16342060977108433,0.036619627831325295,0.010028972843373495,-0.03725939148192771,-0.008856984662650603,1.029831748120482,0.13616822263855421,0.5455080215180723,78.9566265060241,89.92409638554217,52.45783132530121,93.29518072289157,11.22090062893976,53.73855421686747,97.52289156626506,32.83253012048193,72.28072289156627,64.95319012833735,69377.578313253,6.020834030120482,46.11554954196386,82.32206506024096,388.96761762771087,446499
Santa Clara,2017,0.005576685243543371,6.804621968320992e-5,0.0013094369498734806,1.9430688586346255e-4,2.3958478869449577e-4,2.53556255853786e-5,0.001150576193654884,2.4838163838738223e-4,2.830515754122876e-4,7.839545461601752e-5,4.165567060455056e-5,7.270337540297334e-5,1.244495500670113e-4,3.402310984160496e-4,7.192718278301277e-5,8.895731707317074,0.03944380952380953,0.02713716216216216,20.62962962962963,0.6486750348675034,25.32934472934473,0.6275449101796408,6085,5205,122.3,50,5.381602165059948e-5,7.968910898261846e-5,8.42427723530538e-4,2.328577859881708e-4,3.001278130514202e-5,9.003834391542605e-5,1.448892890593063e-4,5.5885868637161e-5,2.514864088672245e-4,1.1073681378104123e-4,3.6739784011466956e-5,0.46824756075616436,0.761538656969863,0.368149212569863,0.2239721405479452,0.6743129836164383,0.1335245539589041,0.2834355172931507,0.07790323252876713,0.6942919808986301,87.58876712328767,91.86027397260274,58.696164383561644,94.88958904109589,7.692162953369863,59.3041095890411,97.99013698630137,47.22931506849315,73.90109589041096,77.51534739487671,101640.45479452054,9.320432715342466,55.601790394860274,83.87742739726028,439.2913216586301,1932510
Santa Clara,2018,0.005498005782635223,2.608240695075445e-4,0.0013017915612028336,1.907017254236709e-4,2.375362061586566e-4,1.8889044716320187e-5,0.0011113485898163727,2.1812965336791667e-4,2.8359442478201265e-4,8.745886457693456e-5,3.3638024837282525e-5,7.529742482807088e-5,1.2032062730258749e-4,3.6406693035428083e-4,8.04725055722682e-5,10.92190395956192,0.036468204053109715,0.03305,21.97457627118644,0.6334246575342466,24.39405255878285,0.7111111111111111,6085,5205,122.3,50,4.295317017683768e-5,1.0660666333046461e-4,8.89078871853098e-4,2.240809962237436e-4,3.105048446518387e-5,7.762621116295967e-5,1.459372769863642e-4,5.278582359081258e-5,1.9354801983297943e-4,1.0712417140488434e-4,3.9330613655899564e-5,0.46824756075616436,0.761538656969863,0.368149212569863,0.2239721405479452,0.6743129836164383,0.1335245539589041,0.2834355172931507,0.07790323252876713,0.6942919808986301,87.58876712328767,91.86027397260274,58.696164383561644,94.88958904109589,7.692162953369863,59.3041095890411,97.99013698630137,47.22931506849315,73.90109589041096,77.51534739487671,101640.45479452054,9.320432715342466,55.601790394860274,83.87742739726028,439.2913216586301,1932337
Santa Clara,2019,0.005497309959478217,2.681741129505792e-4,0.0012617669821127348,1.732498137823858e-4,2.6220892475148507e-4,2.5935600865626614e-5,0.001062322211456066,2.1111579104620063e-4,3.148581945087071e-4,8.921846697775555e-5,3.423499314262713e-5,1.0555789552310032e-4,9.622107921147474e-5,3.61542276066835e-4,8.869975496044302e-5,7.482,0.036978472222222225,0.03412852272727273,18.258333333333333,0.5763411279229711,22.58753462603878,0.5478386167146974,6085,5205,122.3,50,5.3427337783190824e-5,9.544301118550595e-5,8.849227015351801e-4,2.1007836701157558e-4,3.164143305606447e-5,7.780680259687985e-5,1.3901482063975864e-4,6.068930602556628e-5,2.0074155069995e-4,1.0581725153175658e-4,4.097824936769005e-5,0.46824756075616436,0.761538656969863,0.368149212569863,0.2239721405479452,0.6743129836164383,0.1335245539589041,0.2834355172931507,0.07790323252876713,0.6942919808986301,87.58876712328767,91.86027397260274,58.696164383561644,94.88958904109589,7.692162953369863,59.3041095890411,97.99013698630137,47.22931506849315,73.90109589041096,77.51534739487671,101640.45479452054,9.320432715342466,55.601790394860274,83.87742739726028,439.2913216586301,1927852
Santa Cruz,2017,0.006239630934016358,3.347207264895072e-4,0.0014352970282620718,2.6377448554879647e-4,1.4189248188142156e-4,NA,0.001387999534301598,1.1460546613499432e-4,4.511453270075967e-4,1.255202724335652e-4,6.912710655761563e-5,8.004191285618652e-5,1.364350787321361e-4,3.347207264895072e-4,1.5826469132927787e-4,6.40409604519774,0.03493351800554017,NA,NA,NA,NA,NA,6087,764.6666666666666,135,11,2.1829612597141776e-5,5.821230025904474e-5,2.3284920103617895e-4,1.018715254533283e-4,0,7.276537532380592e-6,6.185056902523504e-5,0,8.004191285618652e-5,2.5467881363332074e-5,7.276537532380592e-6,0.2478166277254902,0.23726426670588235,0.12154094494117645,0.08659132356862745,0.3434061156862745,0.3985947060392157,0.6917183981960784,0.14325810307843137,0.36131479464705885,83.57450980392157,93.62352941176471,59.52156862745098,94.62745098039215,9.579121418764705,49.20823529411765,98.26862745098039,38.707843137254905,71.42156862745098,70.06494105235294,71619.76470588235,25.153502115686276,42.76558122509804,78.60764803921569,424.0766744509804,274856
Santa Cruz,2018,0.006222589020636063,3.341355019883801e-4,0.0015574731322190614,2.4466752604613624e-4,1.6250305834407557e-4,NA,0.001199601228450086,1.2050788596302234e-4,4.5464338795140247e-4,1.4059253362352605e-4,4.5646926501144823e-5,5.6602188861419584e-5,1.7711007482444193e-4,2.903144525472811e-4,1.4241841068357184e-4,7.357708628005658,0.035825352112676054,NA,NA,NA,NA,NA,6087,764.6666666666666,135,11,1.825877060045793e-5,6.938332828174014e-5,2.665780507666858e-4,0.00014607016480366344,0,0,8.399034476210648e-5,3.651754120091586e-6,6.573157416164855e-5,5.1124557681282204e-5,1.0955262360274757e-5,0.2478166277254902,0.23726426670588235,0.12154094494117645,0.08659132356862745,0.3434061156862745,0.3985947060392157,0.6917183981960784,0.14325810307843137,0.36131479464705885,83.57450980392157,93.62352941176471,59.52156862745098,94.62745098039215,9.579121418764705,49.20823529411765,98.26862745098039,38.707843137254905,71.42156862745098,70.06494105235294,71619.76470588235,25.153502115686276,42.76558122509804,78.60764803921569,424.0766744509804,273841
Santa Cruz,2019,0.00642904986219543,3.678448682895763e-4,0.001551902727908262,2.452299121930508e-4,1.33595399926065e-4,NA,0.0012682412623118227,1.5372621361355425e-4,4.7215908467020237e-4,1.390856218408348e-4,5.673229311928788e-5,1.1346458623857576e-4,1.0431421638062611e-4,3.532042765168568e-4,1.7019687935786363e-4,5.620086083213773,0.035425,NA,NA,NA,NA,NA,6087,764.6666666666666,135,11,7.320295886359727e-6,3.6601479431798634e-5,2.452299121930508e-4,1.3542547389765495e-4,0,0,6.222251503405768e-5,0,2.1960887659079182e-5,2.5621035602259043e-5,7.320295886359727e-6,0.2478166277254902,0.23726426670588235,0.12154094494117645,0.08659132356862745,0.3434061156862745,0.3985947060392157,0.6917183981960784,0.14325810307843137,0.36131479464705885,83.57450980392157,93.62352941176471,59.52156862745098,94.62745098039215,9.579121418764705,49.20823529411765,98.26862745098039,38.707843137254905,71.42156862745098,70.06494105235294,71619.76470588235,25.153502115686276,42.76558122509804,78.60764803921569,424.0766744509804,273213
Shasta,2017,0.013571444498951968,9.142398430183294e-4,0.00245005128662534,0.0011483744369620479,3.1775409178076084e-4,6.689559826963385e-5,0.0032973955313740358,1.8117557864692503e-4,7.302769477768363e-4,2.341345939437185e-4,1.226419301609954e-4,1.477277795121081e-4,2.7873165945680774e-4,5.909111180484324e-4,3.121794585916247e-4,5.211235955056179,0.040598824393828066,NA,16.652694610778443,NA,NA,NA,6089,654,138.8,NA,0,1.4494046291754003e-4,5.909111180484324e-4,2.0626142799803774e-4,0,1.6723899567408464e-5,1.728136288632208e-4,1.6723899567408464e-5,1.4494046291754003e-4,3.902243232395308e-5,5.574633189136155e-6,-0.1504130317173913,-0.5638587350652173,-0.23578053717391304,0.2028751502826087,0.08279728160869565,0.09019709954347825,0.8139829471956521,-0.19290408932608696,0.37574834784782607,80.41304347826087,97.62391304347827,63.186956521739134,92.87826086956521,4.076636850826087,46.27608695652174,98.05434782608695,19.73695652173913,61.62826086956522,59.36310251543478,47513.108695652176,21.497180754347827,21.771681119869566,44.26870217391304,367.6274565378261,179384
Shasta,2018,0.013418916136643129,7.87384048656439e-4,0.002579169657613141,0.0011518621771864515,3.3665537062695805e-4,7.790372212855227e-5,0.0029798173714171245,2.559693727081003e-4,8.179890823497988e-4,3.3109081904634716e-4,7.512144633824683e-5,1.1407330740252297e-4,3.8951861064276134e-4,6.760930170442215e-4,2.726630274499329e-4,9.561676646706587,0.04055699088145897,NA,23.709302325581394,NA,NA,NA,6089,654,138.8,NA,0,1.1129103161221753e-4,7.011334991569705e-4,2.2814661480504594e-4,0,1.669365474183263e-5,1.0572648003160665e-4,0,1.1129103161221753e-4,3.8951861064276135e-5,5.564551580610876e-6,-0.1504130317173913,-0.5638587350652173,-0.23578053717391304,0.2028751502826087,0.08279728160869565,0.09019709954347825,0.8139829471956521,-0.19290408932608696,0.37574834784782607,80.41304347826087,97.62391304347827,63.186956521739134,92.87826086956521,4.076636850826087,46.27608695652174,98.05434782608695,19.73695652173913,61.62826086956522,59.36310251543478,47513.108695652176,21.497180754347827,21.771681119869566,44.26870217391304,367.6274565378261,179709
Shasta,2019,0.01295257663260773,8.57952021323856e-4,0.002437805419813416,0.001068969346956908,3.109729009329187e-4,NA,0.0029570191026210575,2.0268769435806308e-4,7.468902709906708e-4,3.0819635717458906e-4,1.0550866281652598e-4,1.4993336294980009e-4,2.915370946246113e-4,5.525322079075966e-4,2.915370946246113e-4,3.7486301369863013,0.039611510791366905,NA,12.497206703910615,NA,NA,NA,6089,654,138.8,NA,5.553087516659263e-6,7.774322523322968e-5,8.829409151488227e-4,2.3322967569968904e-4,0,1.1106175033318526e-5,1.05508662816526e-4,1.1106175033318526e-5,7.219013771657042e-5,4.997778764993337e-5,0,-0.1504130317173913,-0.5638587350652173,-0.23578053717391304,0.2028751502826087,0.08279728160869565,0.09019709954347825,0.8139829471956521,-0.19290408932608696,0.37574834784782607,80.41304347826087,97.62391304347827,63.186956521739134,92.87826086956521,4.076636850826087,46.27608695652174,98.05434782608695,19.73695652173913,61.62826086956522,59.36310251543478,47513.108695652176,21.497180754347827,21.771681119869566,44.26870217391304,367.6274565378261,180080
Siskiyou,2017,0.012310302141121452,5.845674201091193e-4,0.0027279812938425566,8.252716519187566e-4,4.126358259593783e-4,NA,0.0027967539315024528,NA,7.679611205355096e-4,2.7509055063958555e-4,NA,NA,3.209389757461831e-4,6.304158452157168e-4,NA,6.6140449438202245,0.027318181818181818,NA,NA,NA,NA,NA,6093,148.33333333333334,85.3,NA,0,0,3.667874008527807e-4,2.0631791297968916e-4,0,0,0,0,0,0,0,-0.2453512129090909,-1.0025800903636364,-0.21244841154545455,0.1442225281818182,0.1431720490909091,0.2505735289090909,0.8646114779090909,-0.05175948118181818,0.4095429504545455,81.14545454545454,96.83636363636364,64.44545454545455,92.43636363636364,7.983250040545454,50.24545454545455,97.15454545454546,21.554545454545455,56.13636363636363,51.42391531636363,38173.63636363636,25.143775527272727,28.538605384545455,50.411117272727274,386.7244703,43622
